Cost:  0.07214321120222411 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3503013760064497, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04447434535339813 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6975116966410994, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.043439529298080135 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5262989562004805, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04225394120617142 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2268327180772385, 'gamma_g': 0.2268327180772385, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.38652909894212106 params:  {'growth': 0.01, 'eps': 0.2382582208711866, 'a': 1.0045955050044144, 'b': 0.7614900596034204, 'gamma_f': 0.3492509784300667, 'gamma_g': 0.3492509784300667, 'eta_g': 0.7352477788541416, 'eta_f': 0.7352477788541416, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3744801029422423, 'beta_0': -0.2641816570496083, 'delta_sig': 0.6848105991711801, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04370194091983818 params:  {'growth': 0.01, 'eps': 0.2412927276769682, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04437957400667534 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2504329282019304, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.044331533568404705 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6973176866606645, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.13791927790686595 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.7185177758336068, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.4742106002573724 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.4572963002922674, 'eta_f': 0.4572963002922674, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.4646411795300579 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.6077637886916607, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04428207255092788 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.25028363518518404, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.34717852107548053 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.28177385610367206, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.050372435578038166 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5895034292230901, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04905252454547803 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.23120431454292314, 'gamma_g': 0.23120431454292314, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04067581654845509 params:  {'growth': 0.01, 'eps': 0.24970288307572203, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.24165236913059784, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04028427544819916 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.052163109120061515 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3908375874449007, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.21370498319910453 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6005021218375304, 'b': 0.5546495908541287, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04028752834356568 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.041669627309228234 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2993575886648938, 'eta_f': 0.2993575886648938, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.336494136101205 params:  {'growth': 0.01, 'eps': 0.3199512390072843, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.05241214533842105 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7308544270958492, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.10418532347159142 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.19157050918383556, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.1559572145708851 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3205333099918631, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.11517612133078593 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.7005749568868851, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.19247206924031443 params:  {'growth': 0.01, 'eps': 0.2541352464504476, 'a': 0.729532164222315, 'b': 0.6269904217619093, 'gamma_f': 0.1805765734702607, 'gamma_g': 0.1805765734702607, 'eta_g': 0.28654556097139516, 'eta_f': 0.28654556097139516, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.29244682336268313, 'beta_0': 0.03399589515174739, 'delta_sig': 0.7073170864633629, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.4303775969650942 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.8557250302493968, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.23177677310039366 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.30273199767764536, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.2902057904223933 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.7624960294862577, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.06287465922955562 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5019529241595415, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.470353865929869 params:  {'growth': 0.01, 'eps': 0.2743386773743992, 'a': 0.9090268282310343, 'b': 0.5631309585168713, 'gamma_f': 0.2479630653639359, 'gamma_g': 0.2479630653639359, 'eta_g': 0.43684057153026323, 'eta_f': 0.43684057153026323, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.4301100354618928, 'beta_0': -0.34366588472355275, 'delta_sig': 0.7156781692427654, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.4611559315849432 params:  {'growth': 0.01, 'eps': 0.3336299547050608, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.08164529048151942 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.2380051543108883, 'delta_sig': 0.6751588563258273, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.25325762928936196 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777846625463658, 'beta_0': -0.3351255719597104, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04027877498284534 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5552405428356457, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04029078781535516 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.3122890705931845 params:  {'growth': 0.01, 'eps': 0.2591609590911238, 'a': 0.8952323996480551, 'b': 0.6061719986584058, 'gamma_f': 0.4432693876150786, 'gamma_g': 0.4432693876150786, 'eta_g': 0.41564581641047493, 'eta_f': 0.41564581641047493, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.22427526953296495, 'beta_0': -0.24308261869009584, 'delta_sig': 0.7352507480942971, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.1492336784836266 params:  {'growth': 0.01, 'eps': 0.20626832769140602, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7126481180514534, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04022469503137961 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04185130676949394 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.538536851168328, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.040790500010855914 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.23428382946200998, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.32166854667954725 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.2838073313257421, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.3619206746680273 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.34233300468568506, 'eta_f': 0.34233300468568506, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.14827282623750074 params:  {'growth': 0.01, 'eps': 0.24090673289061176, 'a': 0.6845475041132147, 'b': 0.7075738787651062, 'gamma_f': 0.2968486303961315, 'gamma_g': 0.2968486303961315, 'eta_g': 0.19100871688105572, 'eta_f': 0.19100871688105572, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.22120350669497435, 'beta_0': -0.4771148490035557, 'delta_sig': 0.7532901115402455, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.060092827316294964 params:  {'growth': 0.01, 'eps': 0.2307197405403928, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04630650143129612 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3622839936163834, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.11958717375942911 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.4648818942390411, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2973746784271871, 'eta_f': 0.2973746784271871, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.04021733338691269 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2974845683880283, 'eta_f': 0.2974845683880283, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.479435566707295 params:  {'growth': 0.01, 'eps': 0.33550139347298824, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2974845683880283, 'eta_f': 0.2974845683880283, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.14986464063389368 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2974845683880283, 'eta_f': 0.2974845683880283, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.2380051543108883, 'delta_sig': 0.6543199420911074, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
Cost:  0.4669677829668957 params:  {'growth': 0.01, 'eps': 0.24847770955385157, 'a': 0.6857833699786776, 'b': 0.5528580116738111, 'gamma_f': 0.2234120591570319, 'gamma_g': 0.2234120591570319, 'eta_g': 0.2974845683880283, 'eta_f': 0.2974845683880283, 'h_g': 0.5, 'h_f': 0.5, 'r_inv': 0.3777503924714022, 'beta_0': -0.12282545657480437, 'delta_sig': 0.7123491213320221, 'delta_g': 0.01, 'delta_f': 0.01, 'f_heavy': 0.1, 'r_inv_state': 0.015}
